Reservations,DayRentValue,CarPhotoURL,City,Region,Doors,Model,CarNo,MemberNo,Gear,BookingDiscount,WeekRentValue,Cylinders,Seats,MobileSalesMan,MemberName,WD,Passengers,MonthRentValue,CarKey,Milage,CarName
"[{'ReservationKey': 0, 'CarKey': 141147, 'CustomerName': 'Running Contract, 1352', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/6/2024 4:40:00 PM', 'ToDateTime': '8/5/2024 4:40:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,Dubai,4,2020,62667,2888,-1,-1.0,630.0,4,2,00971582920243,HOUSTON LUXURY RENT A CAR,2,5,2400.0,141147,25958,NISSAN SUNNY 
,100.0,,Dubai,Dubai,4,2022,65689,2888,-1,-1.0,630.0,4,2,00971582920243,HOUSTON LUXURY RENT A CAR,2,5,2400.0,138462,77922,MISSAN SENTRA 
,100.0,,Dubai,Dubai,4,2019,67079,2888,-1,-1.0,630.0,4,2,00971582920243,HOUSTON LUXURY RENT A CAR,2,5,2400.0,138463,118188,RENUALT SYMBOL
,100.0,,Dubai,Dubai,4,2023,80391,2888,-1,-1.0,630.0,4,2,00971582920243,HOUSTON LUXURY RENT A CAR,2,5,2400.0,138468,17253,NISSAN SUNNY 
,100.0,,Dubai,Dubai,4,2020,65923,2888,-1,-1.0,630.0,4,2,00971582920243,HOUSTON LUXURY RENT A CAR,2,5,2400.0,138479,157926,RENAULT SYMBOL 
,100.0,,Dubai,Dubai,4,2019,18903,2888,-1,-1.0,630.0,4,2,00971582920243,HOUSTON LUXURY RENT A CAR,2,5,2400.0,137132,165181,nissan sunny 
"[{'ReservationKey': 0, 'CarKey': 138443, 'CustomerName': 'Running Contract, 1298', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/7/2024 12:20:00 PM', 'ToDateTime': '8/6/2024 12:20:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,Dubai,4,2023,78802,2888,-1,-1.0,630.0,4,2,00971582920243,HOUSTON LUXURY RENT A CAR,2,5,2400.0,138443,30660,NISSAN SUNNY
"[{'ReservationKey': 0, 'CarKey': 138605, 'CustomerName': 'Running Contract, 1275', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/29/2024 8:10:00 PM', 'ToDateTime': '8/8/2024 8:10:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,Dubai,4,2023,78804,2888,-1,-1.0,630.0,4,2,00971582920243,HOUSTON LUXURY RENT A CAR,2,5,2400.0,138605,16241,NISSAN SUNNY 
,100.0,,Dubai,Dubai,4,2020,34750,2888,-1,-1.0,630.0,4,2,00971582920243,HOUSTON LUXURY RENT A CAR,2,5,2400.0,138643,178414,NISSAN SENTRA
,100.0,,Dubai,Dubai,4,2023,19550,2888,-1,-1.0,630.0,4,2,00971582920243,HOUSTON LUXURY RENT A CAR,2,5,2400.0,138477,23566,NISSAN SUNNY 
,100.0,,Dubai,Dubai,4,2023,29539,2888,-1,-1.0,630.0,4,2,00971582920243,HOUSTON LUXURY RENT A CAR,2,5,2400.0,138708,19750,NISSAN SUNNY 
"[{'ReservationKey': 0, 'CarKey': 138487, 'CustomerName': 'Running Contract, 1463', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/28/2024 5:50:00 PM', 'ToDateTime': '8/10/2024 5:50:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,Dubai,4,2020,65928,2888,-1,-1.0,630.0,4,2,00971582920243,HOUSTON LUXURY RENT A CAR,2,5,2400.0,138487,139762,RENAULT SYMBOL 
,100.0,,Dubai,Dubai,4,2018,29886,2888,-1,-1.0,630.0,4,2,00971582920243,HOUSTON LUXURY RENT A CAR,2,5,2400.0,138727,106694,NISSAN SUNNY
,100.0,,Dubai,Dubai,4,2023,85739,2888,-1,-1.0,630.0,4,2,00971582920243,HOUSTON LUXURY RENT A CAR,2,5,2400.0,138728,28593,NISSAN SUNNY 
,100.0,,Dubai,Dubai,4,2023,80357,2888,-1,-1.0,630.0,4,2,00971582920243,HOUSTON LUXURY RENT A CAR,2,5,2400.0,138741,20038,NISSAN SUNNY 
,100.0,,Dubai,Dubai,4,2019,93455,2888,-1,-1.0,630.0,4,2,00971582920243,HOUSTON LUXURY RENT A CAR,2,5,2400.0,137255,144014,NISSAN SENTRA 
,100.0,,Dubai,Dubai,4,2019,17586,2888,-1,-1.0,630.0,4,2,00971582920243,HOUSTON LUXURY RENT A CAR,2,5,2400.0,137288,114831,RENUALT SYMBOL
"[{'ReservationKey': 0, 'CarKey': 138361, 'CustomerName': 'Running Contract, 1280', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/2/2024 12:40:00 PM', 'ToDateTime': '7/31/2024 12:40:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,Dubai,4,2023,80336,2888,-1,-1.0,630.0,4,2,00971582920243,HOUSTON LUXURY RENT A CAR,2,5,2400.0,138361,25751,NISSAN SUNNY 
,100.0,,Dubai,Dubai,4,2019,18947,2888,-1,-1.0,630.0,4,2,00971582920243,HOUSTON LUXURY RENT A CAR,2,5,2400.0,138363,137104,NISSAN SUNNY
"[{'ReservationKey': 0, 'CarKey': 138381, 'CustomerName': 'Running Contract, 882', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/7/2024 10:50:00 AM', 'ToDateTime': '8/6/2024 10:50:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,Dubai,4,2023,85455,2888,-1,-1.0,630.0,4,2,00971582920243,HOUSTON LUXURY RENT A CAR,2,5,2400.0,138381,20512,NISSAN SUNNY 
,100.0,,Dubai,Dubai,4,2019,36021,2888,-1,-1.0,630.0,4,2,00971582920243,HOUSTON LUXURY RENT A CAR,2,5,2400.0,138383,149899,NISSAN SUNNY
,100.0,,Dubai,Dubai,4,2020,19560,2888,-1,-1.0,630.0,4,2,00971582920243,HOUSTON LUXURY RENT A CAR,2,5,2400.0,138391,24743,NISSAN SUNNY 
"[{'ReservationKey': 0, 'CarKey': 138470, 'CustomerName': 'Running Contract, 1469', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/29/2024 3:10:00 PM', 'ToDateTime': '8/28/2024 3:10:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,Dubai,4,2023,78835,2888,-1,-1.0,630.0,4,2,00971582920243,HOUSTON LUXURY RENT A CAR,2,5,2400.0,138470,18215,NISSAN SUNNY 
,100.0,,Dubai,Dubai,4,2024,82472,2888,-1,-1.0,630.0,4,2,00971582920243,HOUSTON LUXURY RENT A CAR,2,5,2400.0,128750,162875,RENOUT SAMBYOL
,100.0,,Dubai,Dubai,4,2023,78966,2888,-1,-1.0,630.0,4,2,00971582920243,HOUSTON LUXURY RENT A CAR,2,5,2400.0,138783,23944,NISSAN SUNNY 
"[{'ReservationKey': 0, 'CarKey': 139799, 'CustomerName': 'Running Contract, 817', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/16/2024 8:50:00 PM', 'ToDateTime': '7/17/2024 8:50:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,Dubai,4,2020,25087,2888,-1,-1.0,630.0,4,2,00971582920243,HOUSTON LUXURY RENT A CAR,2,5,2400.0,139799,71182,INFINITY 
,100.0,,Dubai,Dubai,4,2020,67096,2888,-1,-1.0,630.0,4,2,00971582920243,HOUSTON LUXURY RENT A CAR,2,5,2400.0,139801,134087,RENUALT SYMBOL
,100.0,,Dubai,Dubai,4,2020,55913,2888,-1,-1.0,630.0,4,2,00971582920243,HOUSTON LUXURY RENT A CAR,2,5,2400.0,139808,115529,RENAULT SAYMBOL
,100.0,,Dubai,Dubai,4,2018,35437,2888,-1,-1.0,630.0,4,2,00971582920243,HOUSTON LUXURY RENT A CAR,2,5,2400.0,139810,187259,NISSAN SUNNY 
,100.0,,Dubai,Dubai,4,2019,29455,2888,-1,-1.0,630.0,4,2,00971582920243,HOUSTON LUXURY RENT A CAR,2,5,2400.0,139811,154396,NISSAN SUNNY 
,100.0,,Dubai,Dubai,4,2020,29704,2888,-1,-1.0,630.0,4,2,00971582920243,HOUSTON LUXURY RENT A CAR,2,5,2400.0,138791,169322,NISSAN SUNNY 
"[{'ReservationKey': 0, 'CarKey': 138792, 'CustomerName': 'Running Contract, 1451', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/24/2024 11:10:00 AM', 'ToDateTime': '8/23/2024 11:10:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,Dubai,4,2023,49233,2888,-1,-1.0,630.0,4,2,00971582920243,HOUSTON LUXURY RENT A CAR,2,5,2400.0,138792,25128,NISSAN SUNNY 
,100.0,,Dubai,Dubai,4,2023,86039,2888,-1,-1.0,630.0,4,2,00971582920243,HOUSTON LUXURY RENT A CAR,2,5,2400.0,138793,21350,NISSAN SUNNY 
,100.0,,Dubai,Dubai,4,2020,81987,2888,-1,-1.0,630.0,4,2,00971582920243,HOUSTON LUXURY RENT A CAR,2,5,2400.0,139829,148190,NISSAN KICKS 
,100.0,,Dubai,Dubai,4,2024,67085,2888,-1,-1.0,630.0,4,2,00971582920243,HOUSTON LUXURY RENT A CAR,2,5,2400.0,139846,109886,"RENAULT, SYMBOL"
,100.0,,Dubai,Dubai,4,2023,85196,2888,-1,-1.0,630.0,4,2,00971582920243,HOUSTON LUXURY RENT A CAR,2,5,2400.0,139850,30284,NISSAN SUNNY
"[{'ReservationKey': 0, 'CarKey': 139851, 'CustomerName': 'Running Contract, 1479', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 4:40:00 PM', 'ToDateTime': '8/6/2024 4:40:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,Dubai,4,2024,66170,2888,-1,-1.0,630.0,4,2,00971582920243,HOUSTON LUXURY RENT A CAR,2,5,2400.0,139851,100678,"RENAULT, SYMBOL"
,100.0,,Dubai,Dubai,4,2024,55761,2888,-1,-1.0,630.0,4,2,00971582920243,HOUSTON LUXURY RENT A CAR,2,5,2400.0,138786,184959,NISSAN SUNNY
,100.0,,Dubai,Dubai,4,2018,18905,2888,-1,-1.0,630.0,4,2,00971582920243,HOUSTON LUXURY RENT A CAR,2,5,2400.0,138790,133657,NISSAN SUNNY 
,100.0,,Dubai,Dubai,4,2023,27920,2888,-1,-1.0,630.0,4,2,00971582920243,HOUSTON LUXURY RENT A CAR,2,5,2400.0,139800,29024,NISSAN SUNNY 
,100.0,,Dubai,Dubai,4,2020,76804,2888,-1,-1.0,630.0,4,2,00971582920243,HOUSTON LUXURY RENT A CAR,2,5,2400.0,139805,141902,NISSAN ROGUE
,100.0,,Dubai,Dubai,4,2020,50422,2888,-1,-1.0,630.0,4,2,00971582920243,HOUSTON LUXURY RENT A CAR,2,5,2400.0,139806,19182,NISSAN KICKS 
,100.0,,Dubai,Dubai,4,2023,32671,2888,-1,-1.0,630.0,4,2,00971582920243,HOUSTON LUXURY RENT A CAR,2,5,2400.0,139814,40897,RENUALT DUSTER 
,100.0,,Dubai,Dubai,4,2020,74211,2888,-1,-1.0,630.0,4,2,00971582920243,HOUSTON LUXURY RENT A CAR,2,5,2400.0,139837,107345,CHEVROLET SPARK
,2000.0,,Dubai,Dubai,4,2022,80566,2888,-1,-1.0,14000.0,4,2,00971582920243,HOUSTON LUXURY RENT A CAR,2,5,60000.0,42936,5201,Range Rover SVR
